,dates,occupancy,admissions,discharges
0,2017-04-01,30,30.0,
1,2017-04-02,45,15.0,6.0
2,2017-04-03,65,26.0,9.0
3,2017-04-04,76,20.0,14.0
4,2017-04-05,71,9.0,9.0
5,2017-04-06,73,11.0,13.0
6,2017-04-07,68,8.0,10.0
7,2017-04-08,70,12.0,17.0
8,2017-04-09,61,8.0,5.0
9,2017-04-10,65,9.0,14.0
10,2017-04-11,58,7.0,8.0
11,2017-04-12,59,9.0,9.0
12,2017-04-13,61,11.0,11.0
13,2017-04-14,58,8.0,7.0
14,2017-04-15,58,7.0,10.0
15,2017-04-16,53,5.0,7.0
16,2017-04-17,51,5.0,12.0
17,2017-04-18,44,5.0,6.0
18,2017-04-19,46,8.0,8.0
19,2017-04-20,59,21.0,7.0
20,2017-04-21,68,16.0,11.0
21,2017-04-22,89,32.0,9.0
22,2017-04-23,97,17.0,13.0
23,2017-04-24,123,39.0,12.0
24,2017-04-25,137,26.0,18.0
25,2017-04-26,146,27.0,32.0
26,2017-04-27,147,33.0,35.0
27,2017-04-28,139,27.0,29.0
28,2017-04-29,130,20.0,23.0
29,2017-04-30,126,19.0,15.0
30,2017-05-01,139,28.0,18.0
31,2017-05-02,135,14.0,17.0
32,2017-05-03,133,15.0,17.0
33,2017-05-04,133,17.0,21.0
34,2017-05-05,135,23.0,21.0
35,2017-05-06,130,16.0,20.0
36,2017-05-07,133,23.0,17.0
37,2017-05-08,140,24.0,22.0
38,2017-05-09,143,25.0,35.0
39,2017-05-10,132,24.0,17.0
40,2017-05-11,128,13.0,23.0
41,2017-05-12,124,19.0,11.0
42,2017-05-13,133,20.0,26.0
43,2017-05-14,123,16.0,18.0
44,2017-05-15,135,30.0,23.0
45,2017-05-16,130,18.0,21.0
46,2017-05-17,135,26.0,16.0
47,2017-05-18,139,20.0,22.0
48,2017-05-19,135,18.0,26.0
49,2017-05-20,124,15.0,20.0
50,2017-05-21,120,16.0,21.0
51,2017-05-22,117,18.0,21.0
52,2017-05-23,120,24.0,22.0
53,2017-05-24,125,27.0,26.0
54,2017-05-25,119,20.0,31.0
55,2017-05-26,102,14.0,10.0
56,2017-05-27,110,18.0,12.0
57,2017-05-28,112,14.0,16.0
58,2017-05-29,111,15.0,17.0
59,2017-05-30,115,21.0,19.0
60,2017-05-31,105,9.0,11.0
61,2017-06-01,115,21.0,20.0
62,2017-06-02,113,18.0,28.0
63,2017-06-03,112,27.0,15.0
64,2017-06-04,117,20.0,21.0
65,2017-06-05,132,36.0,24.0
66,2017-06-06,132,24.0,21.0
67,2017-06-07,134,23.0,15.0
68,2017-06-08,144,25.0,24.0
69,2017-06-09,133,13.0,31.0
70,2017-06-10,122,20.0,17.0
71,2017-06-11,116,11.0,15.0
72,2017-06-12,111,10.0,20.0
73,2017-06-13,113,22.0,24.0
74,2017-06-14,110,21.0,16.0
75,2017-06-15,111,17.0,23.0
76,2017-06-16,105,17.0,17.0
77,2017-06-17,105,17.0,15.0
78,2017-06-18,105,15.0,17.0
79,2017-06-19,109,21.0,17.0
80,2017-06-20,115,23.0,19.0
81,2017-06-21,114,18.0,17.0
82,2017-06-22,116,19.0,12.0
83,2017-06-23,125,21.0,24.0
84,2017-06-24,133,32.0,21.0
85,2017-06-25,126,14.0,13.0
86,2017-06-26,138,25.0,15.0
87,2017-06-27,138,15.0,24.0
88,2017-06-28,132,18.0,18.0
89,2017-06-29,132,18.0,22.0
90,2017-06-30,126,16.0,22.0
91,2017-07-01,115,11.0,16.0
92,2017-07-02,117,18.0,9.0
93,2017-07-03,129,21.0,19.0
94,2017-07-04,134,24.0,24.0
95,2017-07-05,137,27.0,21.0
96,2017-07-06,137,21.0,23.0
97,2017-07-07,139,25.0,27.0
98,2017-07-08,131,19.0,22.0
99,2017-07-09,121,12.0,12.0
100,2017-07-10,136,27.0,22.0
101,2017-07-11,138,24.0,15.0
102,2017-07-12,141,18.0,22.0
103,2017-07-13,136,17.0,19.0
104,2017-07-14,136,19.0,24.0
105,2017-07-15,124,12.0,19.0
106,2017-07-16,115,10.0,19.0
107,2017-07-17,126,30.0,17.0
108,2017-07-18,135,26.0,16.0
109,2017-07-19,136,17.0,24.0
110,2017-07-20,132,20.0,16.0
111,2017-07-21,132,16.0,32.0
112,2017-07-22,117,17.0,21.0
113,2017-07-23,107,11.0,21.0
114,2017-07-24,113,27.0,23.0
115,2017-07-25,106,16.0,8.0
116,2017-07-26,124,26.0,13.0
117,2017-07-27,131,20.0,21.0
118,2017-07-28,128,18.0,24.0
119,2017-07-29,115,11.0,19.0
120,2017-07-30,113,17.0,7.0
121,2017-07-31,125,19.0,18.0
122,2017-08-01,132,25.0,21.0
123,2017-08-02,131,20.0,24.0
124,2017-08-03,125,18.0,19.0
125,2017-08-04,130,24.0,25.0
126,2017-08-05,125,20.0,17.0
127,2017-08-06,129,21.0,10.0
128,2017-08-07,137,18.0,17.0
129,2017-08-08,143,23.0,28.0
130,2017-08-09,120,5.0,24.0
131,2017-08-10,98,2.0,21.0
132,2017-08-11,80,3.0,18.0
133,2017-08-12,67,5.0,8.0
134,2017-08-13,70,11.0,12.0
135,2017-08-14,71,13.0,10.0
136,2017-08-15,70,9.0,10.0
137,2017-08-16,74,14.0,12.0
138,2017-08-17,80,18.0,13.0
139,2017-08-18,73,6.0,15.0
140,2017-08-19,64,6.0,9.0
141,2017-08-20,64,9.0,7.0
142,2017-08-21,84,27.0,13.0
143,2017-08-22,93,22.0,13.0
144,2017-08-23,104,24.0,17.0
145,2017-08-24,119,32.0,7.0
146,2017-08-25,134,22.0,20.0
147,2017-08-26,133,19.0,18.0
148,2017-08-27,130,15.0,15.0
149,2017-08-28,137,22.0,20.0
150,2017-08-29,135,18.0,30.0
151,2017-08-30,131,26.0,16.0
152,2017-08-31,139,24.0,26.0
153,2017-09-01,131,18.0,27.0
154,2017-09-02,122,18.0,16.0
155,2017-09-03,113,7.0,16.0
156,2017-09-04,120,23.0,19.0
157,2017-09-05,122,21.0,20.0
158,2017-09-06,126,24.0,23.0
159,2017-09-07,116,13.0,16.0
160,2017-09-08,118,18.0,16.0
161,2017-09-09,122,20.0,19.0
162,2017-09-10,115,12.0,15.0
163,2017-09-11,130,30.0,17.0
164,2017-09-12,138,25.0,26.0
165,2017-09-13,136,24.0,21.0
166,2017-09-14,139,24.0,28.0
167,2017-09-15,138,27.0,15.0
168,2017-09-16,143,20.0,27.0
169,2017-09-17,127,11.0,14.0
170,2017-09-18,139,26.0,23.0
171,2017-09-19,139,23.0,32.0
172,2017-09-20,124,17.0,27.0
173,2017-09-21,115,18.0,21.0
174,2017-09-22,115,21.0,12.0
175,2017-09-23,121,18.0,19.0
176,2017-09-24,114,12.0,8.0
177,2017-09-25,143,37.0,25.0
178,2017-09-26,142,24.0,23.0
179,2017-09-27,141,22.0,25.0
180,2017-09-28,136,20.0,16.0
181,2017-09-29,133,13.0,25.0
182,2017-09-30,120,12.0,13.0
183,2017-10-01,124,17.0,10.0
184,2017-10-02,142,28.0,14.0
185,2017-10-03,153,25.0,18.0
186,2017-10-04,166,31.0,29.0
187,2017-10-05,159,22.0,31.0
188,2017-10-06,150,22.0,21.0
189,2017-10-07,160,31.0,23.0
190,2017-10-08,157,20.0,13.0
191,2017-10-09,166,22.0,30.0
192,2017-10-10,158,22.0,13.0
193,2017-10-11,162,17.0,31.0
194,2017-10-12,147,16.0,24.0
195,2017-10-13,140,17.0,21.0
196,2017-10-14,138,19.0,30.0
197,2017-10-15,123,15.0,12.0
198,2017-10-16,133,22.0,15.0
199,2017-10-17,133,15.0,32.0
200,2017-10-18,111,10.0,25.0
201,2017-10-19,92,6.0,13.0
202,2017-10-20,97,18.0,11.0
203,2017-10-21,95,9.0,12.0
204,2017-10-22,94,11.0,14.0
205,2017-10-23,96,16.0,17.0
206,2017-10-24,100,21.0,13.0
207,2017-10-25,105,18.0,18.0
208,2017-10-26,112,25.0,19.0
209,2017-10-27,112,19.0,14.0
210,2017-10-28,122,24.0,20.0
211,2017-10-29,119,17.0,13.0
212,2017-10-30,138,32.0,19.0
213,2017-10-31,156,37.0,18.0
214,2017-11-01,162,24.0,25.0
215,2017-11-02,166,29.0,27.0
216,2017-11-03,165,26.0,15.0
217,2017-11-04,179,29.0,32.0
218,2017-11-05,167,20.0,15.0
219,2017-11-06,195,43.0,36.0
220,2017-11-07,183,24.0,26.0
221,2017-11-08,187,30.0,37.0
222,2017-11-09,173,23.0,25.0
223,2017-11-10,180,32.0,34.0
224,2017-11-11,170,24.0,37.0
225,2017-11-12,149,16.0,18.0
226,2017-11-13,167,36.0,28.0
227,2017-11-14,158,19.0,30.0
228,2017-11-15,157,29.0,26.0
229,2017-11-16,154,23.0,20.0
230,2017-11-17,161,27.0,33.0
231,2017-11-18,152,24.0,20.0
232,2017-11-19,146,14.0,26.0
233,2017-11-20,152,32.0,13.0
234,2017-11-21,162,23.0,24.0
235,2017-11-22,161,23.0,27.0
236,2017-11-23,161,27.0,21.0
237,2017-11-24,168,28.0,18.0
238,2017-11-25,173,23.0,27.0
239,2017-11-26,159,13.0,23.0
240,2017-11-27,157,21.0,34.0
241,2017-11-28,155,32.0,20.0
242,2017-11-29,162,27.0,26.0
243,2017-11-30,165,29.0,28.0
244,2017-12-01,166,29.0,19.0
245,2017-12-02,181,34.0,31.0
246,2017-12-03,181,31.0,20.0
247,2017-12-04,191,30.0,20.0
248,2017-12-05,207,36.0,28.0
249,2017-12-06,198,19.0,29.0
250,2017-12-07,202,33.0,23.0
251,2017-12-08,206,27.0,25.0
252,2017-12-09,202,21.0,44.0
253,2017-12-10,185,27.0,22.0
254,2017-12-11,185,22.0,31.0
255,2017-12-12,176,22.0,34.0
256,2017-12-13,162,20.0,28.0
257,2017-12-14,153,19.0,24.0
258,2017-12-15,146,17.0,27.0
259,2017-12-16,137,18.0,29.0
260,2017-12-17,126,18.0,24.0
261,2017-12-18,128,26.0,33.0
262,2017-12-19,116,21.0,14.0
263,2017-12-20,129,27.0,19.0
264,2017-12-21,137,27.0,20.0
265,2017-12-22,146,29.0,22.0
266,2017-12-23,147,23.0,21.0
267,2017-12-24,142,16.0,21.0
268,2017-12-25,146,25.0,22.0
269,2017-12-26,162,38.0,25.0
270,2017-12-27,158,21.0,21.0
271,2017-12-28,161,24.0,22.0
272,2017-12-29,161,22.0,10.0
273,2017-12-30,175,24.0,26.0
274,2017-12-31,166,17.0,16.0
275,2018-01-01,194,44.0,41.0
276,2018-01-02,194,41.0,33.0
277,2018-01-03,197,36.0,33.0
278,2018-01-04,198,34.0,35.0
279,2018-01-05,204,41.0,34.0
280,2018-01-06,199,29.0,27.0
281,2018-01-07,204,32.0,31.0
282,2018-01-08,195,22.0,32.0
283,2018-01-09,203,40.0,26.0
284,2018-01-10,206,29.0,39.0
285,2018-01-11,187,20.0,36.0
286,2018-01-12,183,32.0,37.0
287,2018-01-13,168,22.0,26.0
288,2018-01-14,158,16.0,12.0
289,2018-01-15,175,29.0,22.0
290,2018-01-16,183,30.0,25.0
291,2018-01-17,186,28.0,36.0
292,2018-01-18,166,16.0,37.0
293,2018-01-19,142,13.0,41.0
294,2018-01-20,130,29.0,24.0
295,2018-01-21,116,10.0,20.0
296,2018-01-22,113,17.0,20.0
297,2018-01-23,107,14.0,12.0
298,2018-01-24,104,9.0,23.0
299,2018-01-25,93,12.0,24.0
300,2018-01-26,83,14.0,14.0
301,2018-01-27,77,8.0,12.0
302,2018-01-28,75,10.0,10.0
303,2018-01-29,79,14.0,16.0
304,2018-01-30,75,12.0,8.0
305,2018-01-31,74,7.0,8.0
306,2018-02-01,95,29.0,17.0
307,2018-02-02,97,19.0,19.0
308,2018-02-03,91,13.0,13.0
309,2018-02-04,86,8.0,8.0
310,2018-02-05,95,17.0,12.0
311,2018-02-06,94,11.0,17.0
312,2018-02-07,100,23.0,10.0
313,2018-02-08,110,20.0,15.0
314,2018-02-09,122,27.0,14.0
315,2018-02-10,123,15.0,15.0
316,2018-02-11,127,19.0,5.0
317,2018-02-12,142,20.0,12.0
318,2018-02-13,152,22.0,20.0
319,2018-02-14,163,31.0,15.0
320,2018-02-15,168,20.0,23.0
321,2018-02-16,171,26.0,20.0
322,2018-02-17,166,15.0,18.0
323,2018-02-18,166,18.0,22.0
324,2018-02-19,182,38.0,17.0
325,2018-02-20,196,31.0,33.0
326,2018-02-21,190,27.0,24.0
327,2018-02-22,184,18.0,22.0
328,2018-02-23,186,24.0,33.0
329,2018-02-24,169,16.0,27.0
330,2018-02-25,150,8.0,18.0
331,2018-02-26,162,30.0,29.0
332,2018-02-27,159,26.0,18.0
333,2018-02-28,171,30.0,27.0
334,2018-03-01,158,14.0,35.0
335,2018-03-02,143,20.0,25.0
336,2018-03-03,140,22.0,28.0
337,2018-03-04,125,13.0,17.0
338,2018-03-05,130,22.0,20.0
339,2018-03-06,122,12.0,25.0
340,2018-03-07,111,14.0,19.0
341,2018-03-08,112,20.0,15.0
342,2018-03-09,117,20.0,16.0
343,2018-03-10,121,20.0,9.0
344,2018-03-11,126,14.0,9.0
345,2018-03-12,140,23.0,26.0
346,2018-03-13,133,19.0,17.0
347,2018-03-14,136,20.0,23.0
348,2018-03-15,131,18.0,16.0
349,2018-03-16,145,30.0,21.0
350,2018-03-17,143,19.0,27.0
351,2018-03-18,135,19.0,16.0
352,2018-03-19,154,35.0,17.0
353,2018-03-20,159,22.0,19.0
354,2018-03-21,156,16.0,21.0
355,2018-03-22,149,14.0,20.0
356,2018-03-23,147,18.0,23.0
357,2018-03-24,144,20.0,22.0
358,2018-03-25,139,17.0,25.0
359,2018-03-26,144,30.0,15.0
360,2018-03-27,151,22.0,23.0
361,2018-03-28,144,16.0,25.0
362,2018-03-29,130,11.0,23.0
363,2018-03-30,131,24.0,31.0
364,2018-03-31,123,23.0,20.0
365,2018-04-01,116,13.0,10.0
366,2018-04-02,123,17.0,16.0
367,2018-04-03,124,17.0,20.0
368,2018-04-04,125,21.0,17.0
369,2018-04-05,133,25.0,10.0
370,2018-04-06,141,18.0,15.0
371,2018-04-07,156,30.0,26.0
372,2018-04-08,141,11.0,8.0
373,2018-04-09,160,27.0,18.0
374,2018-04-10,167,25.0,30.0
