,dates,occupancy,admissions,discharges
375,2018-04-11,162,25.0,31.0
376,2018-04-12,152,21.0,25.0
377,2018-04-13,141,14.0,27.0
378,2018-04-14,127,13.0,20.0
379,2018-04-15,125,18.0,12.0
380,2018-04-16,127,14.0,24.0
381,2018-04-17,123,20.0,29.0
382,2018-04-18,104,10.0,29.0
383,2018-04-19,92,17.0,15.0
384,2018-04-20,100,23.0,21.0
385,2018-04-21,90,11.0,6.0
386,2018-04-22,90,6.0,8.0
387,2018-04-23,103,21.0,15.0
388,2018-04-24,104,16.0,19.0
389,2018-04-25,94,9.0,18.0
390,2018-04-26,87,11.0,19.0
391,2018-04-27,78,10.0,18.0
392,2018-04-28,70,10.0,14.0
393,2018-04-29,61,5.0,8.0
394,2018-04-30,63,10.0,9.0
395,2018-05-01,76,22.0,9.0
396,2018-05-02,87,20.0,15.0
397,2018-05-03,86,14.0,10.0
398,2018-05-04,88,12.0,16.0
399,2018-05-05,94,22.0,20.0
400,2018-05-06,85,11.0,10.0
401,2018-05-07,105,30.0,11.0
402,2018-05-08,118,24.0,16.0
403,2018-05-09,119,17.0,24.0
404,2018-05-10,112,17.0,27.0
405,2018-05-11,105,20.0,24.0
406,2018-05-12,101,20.0,12.0
407,2018-05-13,99,10.0,14.0
408,2018-05-14,111,26.0,15.0
409,2018-05-15,109,13.0,14.0
410,2018-05-16,107,12.0,22.0
411,2018-05-17,98,13.0,20.0
412,2018-05-18,96,18.0,15.0
413,2018-05-19,97,16.0,15.0
414,2018-05-20,94,12.0,17.0
415,2018-05-21,99,22.0,9.0
416,2018-05-22,111,21.0,20.0
417,2018-05-23,107,16.0,12.0
418,2018-05-24,119,24.0,15.0
419,2018-05-25,129,25.0,31.0
420,2018-05-26,110,12.0,40.0
421,2018-05-27,92,22.0,11.0
422,2018-05-28,103,22.0,16.0
423,2018-05-29,108,21.0,21.0
424,2018-05-30,104,17.0,16.0
425,2018-05-31,107,19.0,12.0
426,2018-06-01,127,32.0,28.0
427,2018-06-02,124,25.0,14.0
428,2018-06-03,120,10.0,18.0
429,2018-06-04,136,34.0,26.0
430,2018-06-05,133,23.0,20.0
431,2018-06-06,129,16.0,26.0
432,2018-06-07,124,21.0,19.0
433,2018-06-08,124,19.0,25.0
434,2018-06-09,110,11.0,15.0
435,2018-06-10,104,9.0,17.0
436,2018-06-11,112,25.0,17.0
437,2018-06-12,116,21.0,22.0
438,2018-06-13,122,28.0,15.0
439,2018-06-14,131,24.0,27.0
440,2018-06-15,116,12.0,16.0
441,2018-06-16,113,13.0,18.0
442,2018-06-17,102,7.0,17.0
443,2018-06-18,96,11.0,25.0
444,2018-06-19,87,16.0,16.0
445,2018-06-20,86,15.0,15.0
446,2018-06-21,87,16.0,4.0
447,2018-06-22,101,18.0,15.0
448,2018-06-23,99,13.0,11.0
449,2018-06-24,97,9.0,13.0
450,2018-06-25,106,22.0,12.0
451,2018-06-26,118,24.0,19.0
452,2018-06-27,115,16.0,26.0
453,2018-06-28,104,15.0,12.0
454,2018-06-29,106,14.0,27.0
455,2018-06-30,104,25.0,18.0
456,2018-07-01,98,12.0,12.0
457,2018-07-02,105,19.0,19.0
458,2018-07-03,106,20.0,23.0
459,2018-07-04,98,15.0,16.0
460,2018-07-05,102,20.0,19.0
461,2018-07-06,107,24.0,14.0
462,2018-07-07,110,17.0,21.0
463,2018-07-08,95,6.0,13.0
464,2018-07-09,105,23.0,22.0
465,2018-07-10,105,22.0,11.0
466,2018-07-11,111,17.0,20.0
467,2018-07-12,107,16.0,16.0
468,2018-07-13,108,17.0,11.0
469,2018-07-14,116,19.0,21.0
470,2018-07-15,107,12.0,21.0
471,2018-07-16,110,24.0,20.0
472,2018-07-17,116,26.0,21.0
473,2018-07-18,108,13.0,23.0
474,2018-07-19,101,16.0,25.0
475,2018-07-20,99,23.0,18.0
476,2018-07-21,102,21.0,20.0
477,2018-07-22,93,11.0,10.0
478,2018-07-23,97,14.0,20.0
479,2018-07-24,100,23.0,17.0
480,2018-07-25,111,28.0,13.0
481,2018-07-26,110,12.0,22.0
482,2018-07-27,99,11.0,21.0
483,2018-07-28,94,16.0,9.0
484,2018-07-29,97,12.0,9.0
485,2018-07-30,104,16.0,24.0
486,2018-07-31,92,12.0,18.0
487,2018-08-01,92,18.0,19.0
488,2018-08-02,87,14.0,19.0
489,2018-08-03,88,20.0,8.0
490,2018-08-04,94,14.0,12.0
491,2018-08-05,97,15.0,17.0
492,2018-08-06,102,22.0,15.0
493,2018-08-07,112,25.0,10.0
494,2018-08-08,112,10.0,22.0
495,2018-08-09,109,19.0,21.0
496,2018-08-10,111,23.0,31.0
497,2018-08-11,99,19.0,21.0
498,2018-08-12,100,22.0,19.0
499,2018-08-13,98,17.0,14.0
500,2018-08-14,99,15.0,8.0
501,2018-08-15,102,11.0,13.0
502,2018-08-16,109,20.0,14.0
503,2018-08-17,124,29.0,19.0
504,2018-08-18,120,15.0,22.0
505,2018-08-19,105,7.0,8.0
506,2018-08-20,128,31.0,18.0
507,2018-08-21,139,29.0,18.0
508,2018-08-22,146,25.0,21.0
509,2018-08-23,149,24.0,31.0
510,2018-08-24,136,18.0,22.0
511,2018-08-25,132,18.0,26.0
512,2018-08-26,120,14.0,17.0
513,2018-08-27,132,29.0,29.0
514,2018-08-28,120,17.0,14.0
515,2018-08-29,120,14.0,26.0
516,2018-08-30,119,25.0,22.0
517,2018-08-31,112,15.0,20.0
518,2018-09-01,103,11.0,18.0
519,2018-09-02,94,9.0,13.0
520,2018-09-03,101,20.0,13.0
521,2018-09-04,105,17.0,16.0
522,2018-09-05,105,16.0,15.0
523,2018-09-06,107,17.0,15.0
524,2018-09-07,112,20.0,14.0
525,2018-09-08,117,19.0,24.0
526,2018-09-09,107,14.0,12.0
527,2018-09-10,118,23.0,15.0
528,2018-09-11,126,23.0,18.0
529,2018-09-12,126,18.0,25.0
530,2018-09-13,121,20.0,21.0
531,2018-09-14,127,27.0,28.0
532,2018-09-15,123,24.0,17.0
533,2018-09-16,128,22.0,18.0
534,2018-09-17,142,32.0,19.0
535,2018-09-18,148,25.0,27.0
536,2018-09-19,141,20.0,26.0
537,2018-09-20,138,23.0,20.0
538,2018-09-21,146,28.0,21.0
539,2018-09-22,141,16.0,22.0
540,2018-09-23,134,15.0,25.0
541,2018-09-24,124,15.0,12.0
542,2018-09-25,140,28.0,17.0
543,2018-09-26,143,20.0,19.0
544,2018-09-27,145,21.0,13.0
545,2018-09-28,154,22.0,26.0
546,2018-09-29,146,18.0,20.0
547,2018-09-30,141,15.0,20.0
548,2018-10-01,135,14.0,28.0
549,2018-10-02,129,22.0,24.0
550,2018-10-03,131,26.0,25.0
551,2018-10-04,121,15.0,21.0
552,2018-10-05,113,13.0,26.0
553,2018-10-06,105,18.0,19.0
554,2018-10-07,100,14.0,12.0
555,2018-10-08,110,22.0,13.0
556,2018-10-09,118,21.0,19.0
557,2018-10-10,118,19.0,21.0
558,2018-10-11,120,23.0,23.0
559,2018-10-12,117,20.0,14.0
560,2018-10-13,133,30.0,22.0
561,2018-10-14,123,12.0,10.0
562,2018-10-15,139,26.0,19.0
563,2018-10-16,145,25.0,23.0
564,2018-10-17,147,25.0,28.0
565,2018-10-18,140,21.0,20.0
566,2018-10-19,137,17.0,19.0
567,2018-10-20,136,18.0,26.0
568,2018-10-21,128,18.0,12.0
569,2018-10-22,145,29.0,24.0
570,2018-10-23,140,19.0,20.0
571,2018-10-24,139,19.0,24.0
572,2018-10-25,139,24.0,21.0
573,2018-10-26,141,23.0,23.0
574,2018-10-27,137,19.0,11.0
575,2018-10-28,144,18.0,18.0
576,2018-10-29,156,30.0,23.0
577,2018-10-30,154,21.0,17.0
578,2018-10-31,156,19.0,38.0
579,2018-11-01,133,15.0,28.0
580,2018-11-02,131,26.0,12.0
581,2018-11-03,142,23.0,33.0
582,2018-11-04,121,12.0,18.0
583,2018-11-05,123,20.0,23.0
584,2018-11-06,116,16.0,20.0
585,2018-11-07,110,14.0,21.0
586,2018-11-08,107,18.0,13.0
587,2018-11-09,118,24.0,15.0
588,2018-11-10,123,20.0,19.0
589,2018-11-11,120,16.0,17.0
590,2018-11-12,133,30.0,13.0
591,2018-11-13,148,28.0,28.0
592,2018-11-14,132,12.0,27.0
593,2018-11-15,124,19.0,17.0
594,2018-11-16,130,23.0,20.0
595,2018-11-17,120,10.0,29.0
596,2018-11-18,105,14.0,12.0
597,2018-11-19,115,22.0,12.0
598,2018-11-20,135,32.0,19.0
599,2018-11-21,141,25.0,22.0
600,2018-11-22,140,21.0,24.0
601,2018-11-23,127,11.0,28.0
602,2018-11-24,121,22.0,21.0
603,2018-11-25,121,21.0,10.0
604,2018-11-26,139,28.0,20.0
605,2018-11-27,137,18.0,27.0
606,2018-11-28,138,28.0,17.0
607,2018-11-29,148,27.0,27.0
608,2018-11-30,145,24.0,19.0
609,2018-12-01,153,27.0,32.0
610,2018-12-02,137,16.0,16.0
611,2018-12-03,147,26.0,25.0
612,2018-12-04,139,17.0,24.0
613,2018-12-05,149,34.0,19.0
614,2018-12-06,152,22.0,25.0
615,2018-12-07,150,23.0,24.0
616,2018-12-08,144,18.0,23.0
617,2018-12-09,135,14.0,24.0
618,2018-12-10,135,24.0,17.0
619,2018-12-11,141,23.0,28.0
620,2018-12-12,129,16.0,29.0
621,2018-12-13,119,19.0,24.0
622,2018-12-14,114,19.0,17.0
623,2018-12-15,121,24.0,24.0
624,2018-12-16,114,17.0,17.0
625,2018-12-17,123,26.0,20.0
626,2018-12-18,121,18.0,12.0
627,2018-12-19,132,23.0,15.0
628,2018-12-20,144,27.0,22.0
629,2018-12-21,141,19.0,28.0
630,2018-12-22,129,16.0,20.0
631,2018-12-23,124,15.0,16.0
632,2018-12-24,129,21.0,17.0
633,2018-12-25,139,27.0,21.0
634,2018-12-26,141,23.0,18.0
635,2018-12-27,141,18.0,23.0
636,2018-12-28,142,24.0,28.0
637,2018-12-29,139,25.0,20.0
638,2018-12-30,138,19.0,17.0
639,2018-12-31,150,29.0,27.0
640,2019-01-01,146,23.0,23.0
641,2019-01-02,154,31.0,28.0
642,2019-01-03,163,37.0,19.0
643,2019-01-04,172,28.0,21.0
644,2019-01-05,183,32.0,31.0
645,2019-01-06,176,24.0,27.0
646,2019-01-07,175,26.0,31.0
647,2019-01-08,179,35.0,21.0
648,2019-01-09,186,28.0,48.0
649,2019-01-10,164,26.0,22.0
650,2019-01-11,157,15.0,23.0
651,2019-01-12,141,7.0,22.0
652,2019-01-13,135,16.0,22.0
653,2019-01-14,145,32.0,19.0
654,2019-01-15,158,32.0,22.0
655,2019-01-16,162,26.0,26.0
656,2019-01-17,163,27.0,31.0
657,2019-01-18,162,30.0,25.0
658,2019-01-19,164,27.0,18.0
659,2019-01-20,161,15.0,21.0
660,2019-01-21,162,22.0,29.0
661,2019-01-22,152,19.0,20.0
662,2019-01-23,162,30.0,25.0
663,2019-01-24,166,29.0,16.0
664,2019-01-25,194,44.0,27.0
665,2019-01-26,195,28.0,37.0
666,2019-01-27,177,19.0,23.0
667,2019-01-28,187,33.0,34.0
668,2019-01-29,185,32.0,22.0
669,2019-01-30,188,25.0,34.0
670,2019-01-31,191,37.0,32.0
671,2019-02-01,180,21.0,20.0
672,2019-02-02,185,25.0,29.0
673,2019-02-03,166,10.0,24.0
674,2019-02-04,180,38.0,31.0
675,2019-02-05,180,31.0,30.0
676,2019-02-06,180,30.0,28.0
677,2019-02-07,180,28.0,34.0
678,2019-02-08,169,23.0,23.0
679,2019-02-09,165,19.0,28.0
680,2019-02-10,150,13.0,25.0
681,2019-02-11,155,30.0,27.0
682,2019-02-12,146,18.0,19.0
683,2019-02-13,158,31.0,34.0
684,2019-02-14,154,30.0,28.0
685,2019-02-15,149,23.0,29.0
686,2019-02-16,137,17.0,25.0
687,2019-02-17,131,19.0,14.0
688,2019-02-18,142,25.0,19.0
689,2019-02-19,147,24.0,16.0
690,2019-02-20,156,25.0,28.0
691,2019-02-21,161,33.0,26.0
692,2019-02-22,164,29.0,29.0
693,2019-02-23,152,17.0,26.0
694,2019-02-24,148,22.0,25.0
695,2019-02-25,152,29.0,27.0
696,2019-02-26,149,24.0,17.0
697,2019-02-27,153,21.0,23.0
698,2019-02-28,154,24.0,28.0
699,2019-03-01,145,19.0,23.0
700,2019-03-02,146,24.0,17.0
701,2019-03-03,149,20.0,16.0
702,2019-03-04,156,23.0,27.0
703,2019-03-05,156,27.0,17.0
704,2019-03-06,160,21.0,32.0
705,2019-03-07,151,23.0,19.0
706,2019-03-08,148,16.0,20.0
707,2019-03-09,143,15.0,26.0
708,2019-03-10,130,13.0,16.0
709,2019-03-11,135,21.0,22.0
710,2019-03-12,139,26.0,31.0
711,2019-03-13,127,19.0,21.0
712,2019-03-14,124,18.0,16.0
713,2019-03-15,130,22.0,25.0
714,2019-03-16,124,19.0,13.0
715,2019-03-17,130,19.0,22.0
716,2019-03-18,133,25.0,14.0
717,2019-03-19,151,32.0,22.0
718,2019-03-20,144,15.0,28.0
719,2019-03-21,138,22.0,13.0
720,2019-03-22,145,20.0,26.0
721,2019-03-23,138,19.0,29.0
722,2019-03-24,125,16.0,9.0
723,2019-03-25,141,25.0,33.0
724,2019-03-26,123,15.0,13.0
725,2019-03-27,129,19.0,23.0
726,2019-03-28,141,35.0,19.0
727,2019-03-29,142,20.0,21.0
728,2019-03-30,133,12.0,31.0
729,2019-03-31,107,5.0,24.0
730,2019-04-01,83,,22.0
731,2019-04-02,61,,22.0
732,2019-04-03,39,,15.0
733,2019-04-04,24,,7.0
734,2019-04-05,17,,
735,2019-04-06,17,,1.0
736,2019-04-07,16,,2.0
737,2019-04-08,14,,7.0
738,2019-04-09,7,,3.0
739,2019-04-10,4,,3.0
740,2019-04-11,1,,
741,2019-04-12,1,,
742,2019-04-13,1,,
743,2019-04-14,1,,
744,2019-04-15,1,,
745,2019-04-16,1,,
746,2019-04-17,1,,
747,2019-04-18,1,,
748,2019-04-19,1,,
749,2019-04-20,1,,
750,2019-04-21,1,,
751,2019-04-22,1,,
752,2019-04-23,1,,1.0
