dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-12-20,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,26,65,65,26
2020-12-21,01,Schleswig-Holstein,01060,LK Segeberg,4,4,0,0,23,68,68,23
2020-12-22,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,1,17,68,68,17
2020-12-23,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,1,20,63,63,20
2020-12-24,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,1,25,58,58,25
2020-12-25,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,1,22,61,61,22
2020-12-26,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,22,63,63,22
2020-12-27,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,5,19,66,66,19
2020-12-28,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,5,19,64,64,19
2020-12-29,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,4,21,62,62,21
2020-12-30,01,Schleswig-Holstein,01060,LK Segeberg,4,4,7,5,23,60,60,23
2020-12-31,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,3,22,61,61,22
2021-01-01,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,3,16,67,67,16
2021-01-02,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,18,65,65,18
2021-01-03,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,16,67,67,16
2021-01-04,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,4,14,79,79,14
2021-01-05,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,5,18,75,75,18
2021-01-06,01,Schleswig-Holstein,01060,LK Segeberg,4,4,7,5,14,79,79,14
2021-01-07,01,Schleswig-Holstein,01060,LK Segeberg,4,4,7,6,20,73,73,20
2021-01-08,01,Schleswig-Holstein,01060,LK Segeberg,4,4,8,7,18,71,71,18
2021-01-09,01,Schleswig-Holstein,01060,LK Segeberg,4,4,9,8,21,68,68,21
2021-01-10,01,Schleswig-Holstein,01060,LK Segeberg,4,4,11,8,23,66,66,23
2021-01-11,01,Schleswig-Holstein,01060,LK Segeberg,4,4,9,7,20,73,73,20
2021-01-12,01,Schleswig-Holstein,01060,LK Segeberg,4,4,9,8,19,74,74,19
2021-01-13,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,5,20,73,73,20
2021-01-14,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,6,20,73,73,20
2021-01-15,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,6,24,65,65,24
2021-01-16,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,6,25,64,64,25
2021-01-17,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,3,22,67,67,22
2021-01-18,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,3,19,74,74,19
2021-01-19,01,Schleswig-Holstein,01060,LK Segeberg,4,4,10,7,18,75,75,18
2021-01-20,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,22,71,71,22
2021-01-21,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,3,18,75,75,18
2021-01-22,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,3,19,70,70,19
2021-01-23,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,4,22,67,67,22
2021-01-24,01,Schleswig-Holstein,01060,LK Segeberg,4,4,7,3,23,66,66,23
2021-01-25,01,Schleswig-Holstein,01060,LK Segeberg,4,4,7,4,10,83,83,10
2021-01-26,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,13,80,80,13
2021-01-27,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,16,77,77,16
2021-01-28,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,3,18,75,75,18
2021-01-29,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,3,16,73,73,16
2021-01-30,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,3,18,71,71,18
2021-01-31,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,3,22,67,67,22
2021-02-01,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,3,19,74,74,19
2021-02-02,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,18,75,75,18
2021-02-03,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,22,71,71,22
2021-02-04,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,3,15,70,70,15
2021-02-05,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,3,20,69,69,20
2021-02-06,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,2,25,62,62,25
2021-02-07,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,3,24,61,61,24
2021-02-08,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,3,28,65,65,28
2021-02-09,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,5,18,75,75,18
2021-02-10,01,Schleswig-Holstein,01060,LK Segeberg,4,4,7,6,21,72,72,21
2021-02-11,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,6,22,71,71,22
2021-02-12,01,Schleswig-Holstein,01060,LK Segeberg,4,4,7,5,22,67,67,22
2021-02-13,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,4,30,59,59,30
2021-02-14,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,4,25,64,64,25
2021-02-15,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,4,15,78,78,15
2021-02-16,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,3,16,77,77,16
2021-02-17,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,3,20,73,73,20
2021-02-18,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,3,19,74,74,19
2021-02-19,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,3,15,74,74,15
2021-02-20,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,3,21,68,68,21
2021-02-21,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,2,21,68,68,21
2021-02-22,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,3,14,79,79,14
2021-02-23,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,2,16,77,77,16
2021-02-24,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,2,20,73,73,20
2021-02-25,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,2,13,80,80,13
2021-02-26,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,2,18,71,71,18
2021-02-27,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,21,68,68,21
2021-02-28,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,22,67,67,22
2021-03-01,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,21,73,73,21
2021-03-02,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,20,74,74,20
2021-03-03,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,3,24,70,70,24
2021-03-04,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,3,28,66,66,28
2021-03-05,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,3,20,69,69,20
2021-03-06,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,27,62,62,27
2021-03-07,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,24,65,65,24
2021-03-08,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,20,74,74,20
2021-03-09,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,3,25,69,69,25
2021-03-10,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,28,66,66,28
2021-03-11,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,26,68,68,26
2021-03-12,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,2,24,65,65,24
2021-03-13,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,32,57,57,32
2021-03-14,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,23,66,66,23
2021-03-15,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,18,76,76,18
2021-03-16,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,22,72,72,22
2021-03-17,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,21,73,73,21
2021-03-18,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,19,75,75,19
2021-03-19,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,20,69,69,20
2021-03-20,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,3,21,68,68,21
2021-03-21,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,32,57,57,32
2021-03-22,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,0,29,65,65,29
2021-03-23,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,0,24,70,70,24
2021-03-24,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,1,28,66,66,28
2021-03-25,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,1,29,65,65,29
2021-03-26,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,0,27,62,62,27
2021-03-27,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,0,29,60,60,29
2021-03-28,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,1,27,62,62,27
2021-03-29,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,0,24,70,70,24
2021-03-30,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,1,26,68,68,26
2021-03-31,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,2,22,72,72,22
2021-04-01,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,3,24,70,70,24
2021-04-02,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,3,27,62,62,27
2021-04-03,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,3,22,67,67,22
2021-04-04,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,4,25,64,64,25
2021-04-05,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,21,68,68,21
2021-04-06,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,25,69,69,25
2021-04-07,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,27,67,67,27
2021-04-08,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,6,25,69,69,25
2021-04-09,01,Schleswig-Holstein,01060,LK Segeberg,4,4,7,6,25,64,64,25
2021-04-10,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,5,27,62,62,27
2021-04-11,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,5,27,62,62,27
2021-04-12,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,5,19,75,75,19
2021-04-13,01,Schleswig-Holstein,01060,LK Segeberg,4,4,7,5,18,76,76,18
2021-04-14,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,2,30,64,64,30
2021-04-15,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,3,20,74,74,20
2021-04-16,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,3,18,71,71,18
2021-04-17,01,Schleswig-Holstein,01060,LK Segeberg,4,4,7,3,21,68,68,21
2021-04-18,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,3,20,69,69,20
2021-04-19,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,3,17,77,77,17
2021-04-20,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,3,14,80,80,14
2021-04-21,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,16,78,78,16
2021-04-22,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,21,73,73,21
2021-04-23,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,18,71,71,18
2021-04-24,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,21,68,68,21
2021-04-25,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,25,64,64,25
2021-04-26,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,23,71,71,23
2021-04-27,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,5,22,72,72,22
2021-04-28,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,5,23,72,72,23
2021-04-29,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,4,22,73,73,22
2021-04-30,01,Schleswig-Holstein,01060,LK Segeberg,4,4,7,4,14,76,76,14
2021-05-01,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,4,27,63,63,27
2021-05-02,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,34,56,56,34
2021-05-03,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,20,75,75,20
2021-05-04,01,Schleswig-Holstein,01060,LK Segeberg,4,4,6,5,21,74,74,21
2021-05-05,01,Schleswig-Holstein,01060,LK Segeberg,4,4,5,4,17,78,78,17
2021-05-06,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,21,74,74,21
2021-05-07,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,17,68,68,17
2021-05-08,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,25,60,60,25
2021-05-09,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,23,62,62,23
2021-05-10,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,21,70,70,21
2021-05-11,01,Schleswig-Holstein,01060,LK Segeberg,4,4,4,4,21,70,70,21
2021-05-12,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,3,22,73,73,22
2021-05-13,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,3,23,63,63,23
2021-05-14,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,2,20,66,66,20
2021-05-15,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,2,23,63,63,23
2021-05-16,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,2,22,64,64,22
2021-05-17,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,20,71,71,20
2021-05-18,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,21,73,73,21
2021-05-19,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,15,76,76,15
2021-05-20,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,19,72,72,19
2021-05-21,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,20,67,67,20
2021-05-22,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,1,25,61,61,25
2021-05-23,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,2,27,59,59,27
2021-05-24,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,2,25,61,61,25
2021-05-25,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,1,26,66,66,26
2021-05-26,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,22,70,70,22
2021-05-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,21,64,64,21
2021-05-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,23,57,57,23
2021-05-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,27,53,53,27
2021-05-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,27,53,53,27
2021-05-31,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,20,75,75,20
2021-06-01,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,2,23,72,72,23
2021-06-02,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,27,68,68,27
2021-06-03,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,23,72,72,23
2021-06-04,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,1,21,69,69,21
2021-06-05,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,1,29,61,61,29
2021-06-06,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,1,27,63,63,27
2021-06-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,62,62,23
2021-06-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,23,62,62,23
2021-06-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,30,55,55,30
2021-06-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,27,58,58,27
2021-06-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,3,22,58,58,22
2021-06-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,3,27,53,53,27
2021-06-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,3,25,55,55,25
2021-06-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,3,17,68,68,17
2021-06-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,22,63,63,22
2021-06-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,25,60,60,25
2021-06-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,26,59,59,26
2021-06-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,24,56,56,24
2021-06-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,23,57,57,23
2021-06-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,22,54,54,22
2021-06-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,19,62,62,19
2021-06-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,17,64,64,17
2021-06-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,19,62,62,19
2021-06-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,20,61,61,20
2021-06-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,26,54,54,26
2021-06-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,26,54,54,26
2021-06-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,31,49,49,31
2021-06-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,20,65,65,20
2021-06-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,27,58,58,27
2021-06-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,27,58,58,27
2021-07-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,22,63,63,22
2021-07-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,27,53,53,27
2021-07-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,27,53,53,27
2021-07-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,32,48,48,32
2021-07-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,23,62,62,23
2021-07-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,20,65,65,20
2021-07-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,18,67,67,18
2021-07-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,24,61,61,24
2021-07-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,58,58,22
2021-07-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,26,54,54,26
2021-07-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,31,49,49,31
2021-07-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,27,58,58,27
2021-07-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,21,64,64,21
2021-07-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,22,63,63,22
2021-07-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,26,59,59,26
2021-07-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,24,56,56,24
2021-07-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,29,51,51,29
2021-07-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,28,52,52,28
2021-07-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,62,62,23
2021-07-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,25,60,60,25
2021-07-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,23,62,62,23
2021-07-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,23,62,62,23
2021-07-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,25,55,55,25
2021-07-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,28,52,52,28
2021-07-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,28,52,52,28
2021-07-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,29,56,56,29
2021-07-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,28,57,57,28
2021-07-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,28,57,57,28
2021-07-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,25,60,60,25
2021-07-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,27,53,53,27
2021-07-31,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,27,53,53,27
2021-08-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,29,51,51,29
2021-08-02,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,1,27,64,64,27
2021-08-03,01,Schleswig-Holstein,01060,LK Segeberg,4,4,1,1,28,63,63,28
2021-08-04,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,1,25,66,66,25
2021-08-05,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,2,31,60,60,31
2021-08-06,01,Schleswig-Holstein,01060,LK Segeberg,4,4,2,2,25,61,61,25
2021-08-07,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,25,61,61,25
2021-08-08,01,Schleswig-Holstein,01060,LK Segeberg,4,4,3,2,32,54,54,32
2021-08-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,28,57,57,28
2021-08-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,23,62,62,23
2021-08-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,22,63,63,22
2021-08-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,25,60,60,25
2021-08-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,20,60,60,20
2021-08-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,30,50,50,30
2021-08-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,27,53,53,27
2021-08-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,26,59,59,26
2021-08-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,62,62,23
2021-08-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,26,59,59,26
2021-08-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,22,63,63,22
