dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2021-08-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,24,56,56,24
2021-08-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,24,56,56,24
2021-08-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,25,55,55,25
2021-08-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,25,60,60,25
2021-08-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,25,60,60,25
2021-08-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,0,30,55,55,30
2021-08-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,0,28,57,57,28
2021-08-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,22,58,58,22
2021-08-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,26,54,54,26
2021-08-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,32,48,48,32
2021-08-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,22,63,63,22
2021-08-31,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,21,64,64,21
2021-09-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,62,62,23
2021-09-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,28,57,57,28
2021-09-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,57,57,23
2021-09-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,57,57,23
2021-09-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,28,52,52,28
2021-09-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,21,64,64,21
2021-09-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,25,60,60,25
2021-09-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,23,62,62,23
2021-09-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,17,68,68,17
2021-09-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,17,62,62,17
2021-09-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,19,55,55,19
2021-09-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,20,54,54,20
2021-09-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,25,60,60,25
2021-09-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,23,62,62,23
2021-09-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,26,59,59,26
2021-09-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,22,63,63,22
2021-09-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,23,57,57,23
2021-09-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,28,52,52,28
2021-09-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,32,48,48,32
2021-09-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,24,56,56,24
2021-09-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,24,61,61,24
2021-09-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,22,63,63,22
2021-09-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,20,65,65,20
2021-09-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,17,63,63,17
2021-09-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,26,54,54,26
2021-09-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,31,49,49,31
2021-09-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,20,65,65,20
2021-09-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,21,64,64,21
2021-09-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,30,55,55,30
2021-09-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,23,62,62,23
2021-10-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,24,56,56,24
2021-10-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,25,55,55,25
2021-10-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,27,53,53,27
2021-10-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,25,60,60,25
2021-10-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,24,61,61,24
2021-10-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,21,64,64,21
2021-10-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,19,66,66,19
2021-10-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,16,64,64,16
2021-10-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,33,47,47,33
2021-10-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,32,48,48,32
2021-10-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,25,60,60,25
2021-10-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,21,64,64,21
2021-10-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,63,63,22
2021-10-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,20,65,65,20
2021-10-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,57,57,23
2021-10-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,28,52,52,28
2021-10-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,26,54,54,26
2021-10-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,21,64,64,21
2021-10-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,22,63,63,22
2021-10-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,23,62,62,23
2021-10-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,21,64,64,21
2021-10-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,19,61,61,19
2021-10-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,25,55,55,25
2021-10-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,28,52,52,28
2021-10-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,25,60,60,25
2021-10-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,62,62,23
2021-10-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,27,58,58,27
2021-10-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,25,60,60,25
2021-10-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,27,53,53,27
2021-10-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,28,52,52,28
2021-10-31,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,28,52,52,28
2021-11-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,25,60,60,25
2021-11-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,19,66,66,19
2021-11-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,16,69,69,16
2021-11-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,15,70,70,15
2021-11-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,58,58,22
2021-11-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,30,50,50,30
2021-11-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,31,49,49,31
2021-11-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,63,63,22
2021-11-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,63,63,22
2021-11-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,27,58,58,27
2021-11-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,24,61,61,24
2021-11-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,24,56,56,24
2021-11-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,26,54,54,26
2021-11-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,28,52,52,28
2021-11-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,18,67,67,18
2021-11-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,19,66,66,19
2021-11-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,26,59,59,26
2021-11-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,27,58,58,27
2021-11-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,25,55,55,25
2021-11-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,24,56,56,24
2021-11-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,32,48,48,32
2021-11-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,20,65,65,20
2021-11-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,23,62,62,23
2021-11-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,3,22,63,63,22
2021-11-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,21,64,64,21
2021-11-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,15,65,65,15
2021-11-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,20,60,60,20
2021-11-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,22,58,58,22
2021-11-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,17,68,68,17
2021-11-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,20,65,65,20
2021-12-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,18,67,67,18
2021-12-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,18,67,67,18
2021-12-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,24,56,56,24
2021-12-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,23,57,57,23
2021-12-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,23,57,57,23
2021-12-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,21,64,64,21
2021-12-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,24,61,61,24
2021-12-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,18,67,67,18
2021-12-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,27,58,58,27
2021-12-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,28,52,52,28
2021-12-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,29,51,51,29
2021-12-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,26,54,54,26
2021-12-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,22,63,63,22
2021-12-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,27,58,58,27
2021-12-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,0,25,60,60,25
2021-12-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,23,62,62,23
2021-12-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,24,56,56,24
2021-12-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,27,53,53,27
2021-12-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,1,25,55,55,25
2021-12-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,1,22,58,58,22
2021-12-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,1,22,58,58,22
2021-12-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,1,21,59,59,21
2021-12-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,1,25,52,52,25
2021-12-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,1,21,55,55,21
2021-12-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,3,21,55,55,21
2021-12-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,3,21,55,55,21
2021-12-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,4,21,55,55,21
2021-12-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,4,19,57,57,19
2021-12-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,4,15,61,61,15
2021-12-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,4,17,59,59,17
2021-12-31,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,4,24,52,52,24
2022-01-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,4,24,52,52,24
2022-01-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,4,25,51,51,25
2022-01-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,4,25,60,60,25
2022-01-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,3,24,61,61,24
2022-01-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,4,23,62,62,23
2022-01-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,4,17,69,69,17
2022-01-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,4,27,53,53,27
2022-01-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,4,34,47,47,34
2022-01-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,5,30,51,51,30
2022-01-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,5,20,66,66,20
2022-01-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,5,19,67,67,19
2022-01-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,4,27,59,59,27
2022-01-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,4,21,65,65,21
2022-01-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,4,22,59,59,22
2022-01-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,4,26,55,55,26
2022-01-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,4,27,54,54,27
2022-01-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,3,24,62,62,24
2022-01-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,3,18,68,68,18
2022-01-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,4,19,67,67,19
2022-01-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,4,17,69,69,17
2022-01-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,3,25,56,56,25
2022-01-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,3,29,52,52,29
2022-01-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,3,23,58,58,23
2022-01-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,3,24,62,62,24
2022-01-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,3,20,66,66,20
2022-01-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,22,64,64,22
2022-01-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,20,66,66,20
2022-01-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,18,63,63,18
2022-01-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,25,56,56,25
2022-01-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,22,59,59,22
2022-01-31,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,19,67,67,19
2022-02-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,18,68,68,18
2022-02-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,25,61,61,25
2022-02-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,19,67,67,19
2022-02-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,0,17,64,64,17
2022-02-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,21,60,60,21
2022-02-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,26,55,55,26
2022-02-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,20,66,66,20
2022-02-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,25,61,61,25
2022-02-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,22,64,64,22
2022-02-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,24,62,62,24
2022-02-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,21,60,60,21
2022-02-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,29,52,52,29
2022-02-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,30,51,51,30
2022-02-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,20,66,66,20
2022-02-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,17,65,65,17
2022-02-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,60,60,22
2022-02-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,20,62,62,20
2022-02-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,23,58,58,23
2022-02-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,23,58,58,23
2022-02-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,25,56,56,25
2022-02-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,21,61,61,21
2022-02-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,18,68,68,18
2022-02-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,1,24,62,62,24
2022-02-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,25,61,61,25
2022-02-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,19,62,62,19
2022-02-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,25,56,56,25
2022-02-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,26,55,55,26
2022-02-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,23,63,63,23
2022-03-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,19,67,67,19
2022-03-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,24,62,62,24
2022-03-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,16,70,70,16
2022-03-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,19,62,62,19
2022-03-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,0,22,59,59,22
2022-03-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,26,55,55,26
2022-03-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,17,64,64,17
2022-03-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,22,59,59,22
2022-03-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,19,62,62,19
2022-03-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,15,66,66,15
2022-03-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,27,54,54,27
2022-03-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,0,29,52,52,29
2022-03-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,1,31,50,50,31
2022-03-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,6,1,22,64,64,22
2022-03-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,1,22,64,64,22
2022-03-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,25,61,61,25
2022-03-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,3,23,62,62,23
2022-03-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,0,24,57,57,24
2022-03-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,24,57,57,24
2022-03-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,3,26,55,55,26
2022-03-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,3,20,61,61,20
2022-03-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,4,16,65,65,16
2022-03-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,3,18,63,63,18
2022-03-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,22,59,59,22
2022-03-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,18,63,63,18
2022-03-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,17,64,64,17
2022-03-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,26,55,55,26
2022-03-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,15,71,71,15
2022-03-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,16,70,70,16
2022-03-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,19,67,67,19
2022-03-31,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,20,66,66,20
2022-04-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,18,59,59,18
2022-04-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,21,56,56,21
2022-04-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,26,55,55,26
2022-04-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,21,65,65,21
2022-04-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,21,65,65,21
2022-04-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,18,68,68,18
2022-04-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,12,71,71,12
2022-04-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,14,67,67,14
2022-04-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,22,59,59,22
2022-04-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,23,58,58,23
2022-04-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,4,16,70,70,16
2022-04-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,3,16,70,70,16
2022-04-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,17,69,69,17
2022-04-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,14,72,72,14
2022-04-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,3,21,60,60,21
2022-04-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,3,22,59,59,22
2022-04-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,24,57,57,24
2022-04-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,25,56,56,25
2022-04-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,1,24,62,62,24
2022-04-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,17,69,69,17
