dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2022-04-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,20,66,66,20
2022-04-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,24,57,57,24
2022-04-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,24,57,57,24
2022-04-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,23,58,58,23
2022-04-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,17,69,69,17
2022-04-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,21,65,65,21
2022-04-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,21,65,65,21
2022-04-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,23,63,63,23
2022-04-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,59,59,22
2022-04-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,24,57,57,24
2022-05-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,24,57,57,24
2022-05-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,24,57,57,24
2022-05-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,25,61,61,25
2022-05-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,21,65,65,21
2022-05-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,3,20,66,66,20
2022-05-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,19,62,62,19
2022-05-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,27,54,54,27
2022-05-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,29,52,52,29
2022-05-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,27,59,59,27
2022-05-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,20,66,66,20
2022-05-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,19,67,67,19
2022-05-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,1,16,70,70,16
2022-05-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,1,21,60,60,21
2022-05-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,26,55,55,26
2022-05-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,27,54,54,27
2022-05-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,23,63,63,23
2022-05-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,21,65,65,21
2022-05-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,26,60,60,26
2022-05-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,26,60,60,26
2022-05-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,26,55,55,26
2022-05-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,58,58,23
2022-05-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,26,55,55,26
2022-05-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,25,61,61,25
2022-05-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,23,63,63,23
2022-05-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,28,58,58,28
2022-05-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,23,58,58,23
2022-05-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,29,52,52,29
2022-05-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,25,56,56,25
2022-05-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,24,57,57,24
2022-05-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,24,62,62,24
2022-05-31,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,16,70,70,16
2022-06-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,28,58,58,28
2022-06-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,64,64,22
2022-06-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,24,57,57,24
2022-06-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,31,50,50,31
2022-06-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,29,52,52,29
2022-06-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,25,56,56,25
2022-06-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,63,63,23
2022-06-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,26,60,60,26
2022-06-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,21,65,65,21
2022-06-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,24,57,57,24
2022-06-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,26,55,55,26
2022-06-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,27,54,54,27
2022-06-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,63,63,23
2022-06-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,20,66,66,20
2022-06-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,22,64,64,22
2022-06-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,21,65,65,21
2022-06-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,25,56,56,25
2022-06-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,28,53,53,28
2022-06-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,25,56,56,25
2022-06-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,17,69,69,17
2022-06-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,21,65,65,21
2022-06-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,20,66,66,20
2022-06-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,20,66,66,20
2022-06-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,18,63,63,18
2022-06-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,22,59,59,22
2022-06-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,25,56,56,25
2022-06-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,21,64,64,21
2022-06-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,1,15,70,70,15
2022-06-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,22,64,64,22
2022-06-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,19,61,61,19
2022-07-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,1,22,55,55,22
2022-07-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,26,51,51,26
2022-07-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,22,53,53,22
2022-07-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,61,61,23
2022-07-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,19,65,65,19
2022-07-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,17,67,67,17
2022-07-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,62,62,22
2022-07-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,25,54,54,25
2022-07-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,26,53,53,26
2022-07-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,24,55,55,24
2022-07-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,19,65,65,19
2022-07-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,21,63,63,21
2022-07-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,23,61,61,23
2022-07-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,19,65,65,19
2022-07-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,19,60,60,19
2022-07-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,20,59,59,20
2022-07-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,2,23,56,56,23
2022-07-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,22,62,62,22
2022-07-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,26,58,58,26
2022-07-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,28,56,56,28
2022-07-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,19,65,65,19
2022-07-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,16,63,63,16
2022-07-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,1,22,57,57,22
2022-07-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,21,58,58,21
2022-07-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,1,14,70,70,14
2022-07-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,21,63,63,21
2022-07-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,26,58,58,26
2022-07-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,25,59,59,25
2022-07-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,27,57,57,27
2022-07-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,26,53,53,26
2022-07-31,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,29,50,50,29
2022-08-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,31,53,53,31
2022-08-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,24,60,60,24
2022-08-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,61,61,23
2022-08-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,16,68,68,16
2022-08-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,20,59,59,20
2022-08-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,23,56,56,23
2022-08-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,27,52,52,27
2022-08-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,17,67,67,17
2022-08-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,13,65,65,13
2022-08-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,16,62,62,16
2022-08-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,16,62,62,16
2022-08-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,21,54,54,21
2022-08-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,24,51,51,24
2022-08-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,25,50,50,25
2022-08-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,19,60,60,19
2022-08-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,16,63,63,16
2022-08-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,17,62,62,17
2022-08-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,18,61,61,18
2022-08-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,21,58,58,21
2022-08-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,22,57,57,22
2022-08-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,23,56,56,23
2022-08-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,20,64,64,20
2022-08-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,16,68,68,16
2022-08-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,28,56,56,28
2022-08-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,16,68,68,16
2022-08-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,20,59,59,20
2022-08-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,21,58,58,21
2022-08-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,27,52,52,27
2022-08-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,24,60,60,24
2022-08-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,23,61,61,23
2022-08-31,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,23,61,61,23
2022-09-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,18,66,66,18
2022-09-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,19,60,60,19
2022-09-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,22,57,57,22
2022-09-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,21,58,58,21
2022-09-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,20,64,64,20
2022-09-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,62,62,22
2022-09-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,24,60,60,24
2022-09-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,61,61,23
2022-09-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,20,59,59,20
2022-09-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,26,53,53,26
2022-09-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,30,49,49,30
2022-09-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,62,62,22
2022-09-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,22,62,62,22
2022-09-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,21,63,63,21
2022-09-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,19,65,65,19
2022-09-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,27,52,52,27
2022-09-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,26,53,53,26
2022-09-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,26,53,53,26
2022-09-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,18,66,66,18
2022-09-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,19,65,65,19
2022-09-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,18,66,66,18
2022-09-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,21,63,63,21
2022-09-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,18,61,61,18
2022-09-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,32,47,47,32
2022-09-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,26,53,53,26
2022-09-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,18,66,66,18
2022-09-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,17,67,67,17
2022-09-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,22,62,62,22
2022-09-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,21,63,63,21
2022-09-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,15,64,64,15
2022-10-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,16,63,63,16
2022-10-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,5,15,64,64,15
2022-10-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,9,9,16,63,63,16
2022-10-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,11,9,11,73,73,11
2022-10-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,9,7,16,68,68,16
2022-10-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,9,7,16,68,68,16
2022-10-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,10,7,11,68,68,11
2022-10-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,10,7,15,64,64,15
2022-10-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,11,8,20,59,59,20
2022-10-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,10,7,11,73,73,11
2022-10-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,10,7,15,69,69,15
2022-10-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,13,7,16,68,68,16
2022-10-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,12,8,18,66,66,18
2022-10-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,11,8,16,63,63,16
2022-10-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,12,9,18,61,61,18
2022-10-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,12,9,15,64,64,15
2022-10-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,14,9,21,63,63,21
2022-10-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,14,9,9,75,75,9
2022-10-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,14,8,15,69,69,15
2022-10-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,14,8,9,75,75,9
2022-10-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,7,7,16,63,63,16
2022-10-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,8,7,16,63,63,16
2022-10-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,9,6,20,59,59,20
2022-10-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,7,5,20,64,64,20
2022-10-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,8,6,14,70,70,14
2022-10-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,6,3,19,65,65,19
2022-10-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,2,22,62,62,22
2022-10-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,14,70,70,14
2022-10-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,2,24,55,55,24
2022-10-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,22,57,57,22
2022-10-31,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,25,54,54,25
2022-11-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,12,72,72,12
2022-11-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,14,70,70,14
2022-11-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,15,69,69,15
2022-11-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,15,68,68,15
2022-11-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,16,63,63,16
2022-11-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,19,60,60,19
2022-11-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,17,67,67,17
2022-11-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,23,61,61,23
2022-11-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,22,61,61,22
2022-11-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,17,68,68,17
2022-11-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,20,61,61,20
2022-11-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,16,65,65,16
2022-11-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,19,62,62,19
2022-11-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,29,57,57,29
2022-11-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,21,65,65,21
2022-11-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,16,70,70,16
2022-11-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,19,67,67,19
2022-11-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,18,63,63,18
2022-11-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,24,57,57,24
2022-11-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,25,56,56,25
2022-11-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,19,67,67,19
2022-11-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,20,66,66,20
2022-11-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,22,64,64,22
2022-11-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,17,69,69,17
2022-11-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,20,61,61,20
2022-11-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,21,60,60,21
2022-11-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,28,53,53,28
2022-11-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,19,67,67,19
2022-11-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,16,70,70,16
2022-11-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,17,69,69,17
2022-12-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,15,71,71,15
2022-12-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,0,16,70,70,16
2022-12-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,19,62,62,19
2022-12-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,0,21,60,60,21
2022-12-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,1,18,68,68,18
2022-12-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,17,69,69,17
2022-12-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,21,65,65,21
2022-12-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,0,20,66,66,20
2022-12-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,21,60,60,21
2022-12-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,20,61,61,20
2022-12-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,25,56,56,25
2022-12-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,21,65,65,21
2022-12-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,15,71,71,15
2022-12-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,22,64,64,22
2022-12-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,16,70,70,16
2022-12-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,16,65,65,16
2022-12-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,0,14,67,67,14
2022-12-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,1,16,65,65,16
2022-12-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,1,15,71,71,15
2022-12-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,17,69,69,17
