dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2022-12-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,0,14,67,67,14
2022-12-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,14,67,67,14
2022-12-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,0,17,64,64,17
2022-12-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,17,60,60,17
2022-12-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,15,62,62,15
2022-12-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,17,60,60,17
2022-12-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,14,63,63,14
2022-12-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,13,64,64,13
2022-12-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,11,66,66,11
2022-12-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,11,66,66,11
2022-12-31,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,16,61,61,16
2023-01-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,17,60,60,17
2023-01-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,2,18,68,68,18
2023-01-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,3,22,64,64,22
2023-01-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,4,19,67,67,19
2023-01-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,2,20,66,66,20
2023-01-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,6,3,20,61,61,20
2023-01-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,6,3,24,57,57,24
2023-01-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,5,3,26,55,55,26
2023-01-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,4,2,20,66,66,20
2023-01-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,14,72,72,14
2023-01-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,21,65,65,21
2023-01-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,64,64,22
2023-01-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,2,16,65,65,16
2023-01-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,26,55,55,26
2023-01-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,24,57,57,24
2023-01-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,21,65,65,21
2023-01-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,21,65,65,21
2023-01-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,21,65,65,21
2023-01-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,18,68,68,18
2023-01-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,23,58,58,23
2023-01-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,34,47,47,34
2023-01-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,33,48,48,33
2023-01-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,17,69,69,17
2023-01-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,20,66,66,20
2023-01-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,23,63,63,23
2023-01-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,20,66,66,20
2023-01-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,20,61,61,20
2023-01-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,25,56,56,25
2023-01-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,26,55,55,26
2023-01-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,17,69,69,17
2023-01-31,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,21,65,65,21
2023-02-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,22,64,64,22
2023-02-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,18,68,68,18
2023-02-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,21,60,60,21
2023-02-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,27,54,54,27
2023-02-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,24,57,57,24
2023-02-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,17,69,69,17
2023-02-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,16,70,70,16
2023-02-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,18,68,68,18
2023-02-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,17,69,69,17
2023-02-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,22,59,59,22
2023-02-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,20,57,57,20
2023-02-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,20,57,57,20
2023-02-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,19,67,67,19
2023-02-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,15,71,71,15
2023-02-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,21,65,65,21
2023-02-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,23,63,63,23
2023-02-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,22,59,59,22
2023-02-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,26,55,55,26
2023-02-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,23,58,58,23
2023-02-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,18,68,68,18
2023-02-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,16,70,70,16
2023-02-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,19,67,67,19
2023-02-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,19,67,67,19
2023-02-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,19,62,62,19
2023-02-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,59,59,22
2023-02-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,59,59,22
2023-02-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,22,64,64,22
2023-02-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,21,65,65,21
2023-03-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,23,63,63,23
2023-03-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,63,63,23
2023-03-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,19,62,62,19
2023-03-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,17,64,64,17
2023-03-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,22,59,59,22
2023-03-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,13,73,73,13
2023-03-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,21,65,65,21
2023-03-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,21,60,60,21
2023-03-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,18,63,63,18
2023-03-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,20,61,61,20
2023-03-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,40,41,41,40
2023-03-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,44,37,37,44
2023-03-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,22,64,64,22
2023-03-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,18,63,63,18
2023-03-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,19,62,62,19
2023-03-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,20,61,61,20
2023-03-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,0,26,55,55,26
2023-03-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,24,57,57,24
2023-03-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,0,26,55,55,26
2023-03-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,23,63,63,23
2023-03-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,0,20,66,66,20
2023-03-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,22,64,64,22
2023-03-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,20,66,66,20
2023-03-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,NA,17,64,64,17
2023-03-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,NA,21,60,60,21
2023-03-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,NA,22,59,59,22
2023-03-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,NA,15,71,71,15
2023-03-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,NA,17,69,69,17
2023-03-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,NA,20,66,66,20
2023-03-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,14,72,72,14
2023-03-31,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,16,65,65,16
2023-04-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,21,60,60,21
2023-04-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,23,58,58,23
2023-04-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,18,68,68,18
2023-04-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,17,64,64,17
2023-04-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,3,1,17,64,64,17
2023-04-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,15,66,66,15
2023-04-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,NA,21,60,60,21
2023-04-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,21,60,60,21
2023-04-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,26,55,55,26
2023-04-10,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,26,55,55,26
2023-04-11,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,21,65,65,21
2023-04-12,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,23,63,63,23
2023-04-13,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,19,67,67,19
2023-04-14,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,24,57,57,24
2023-04-15,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,20,61,61,20
2023-04-16,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,24,57,57,24
2023-04-17,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,23,63,63,23
2023-04-18,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,21,65,65,21
2023-04-19,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,NA,25,61,61,25
2023-04-20,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,NA,17,69,69,17
2023-04-21,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,22,59,59,22
2023-04-22,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,23,58,58,23
2023-04-23,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,26,55,55,26
2023-04-24,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,16,70,70,16
2023-04-25,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,NA,17,69,69,17
2023-04-26,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,NA,17,69,69,17
2023-04-27,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,16,70,70,16
2023-04-28,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,23,58,58,23
2023-04-29,01,Schleswig-Holstein,01060,LK Segeberg,3,3,0,NA,26,55,55,26
2023-04-30,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,NA,24,57,57,24
2023-05-01,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,NA,25,56,56,25
2023-05-02,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,NA,20,66,66,20
2023-05-03,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,21,65,65,21
2023-05-04,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,19,67,67,19
2023-05-05,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,64,64,22
2023-05-06,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,22,64,64,22
2023-05-07,01,Schleswig-Holstein,01060,LK Segeberg,3,3,1,1,23,63,63,23
2023-05-08,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,25,61,61,25
2023-05-09,01,Schleswig-Holstein,01060,LK Segeberg,3,3,2,1,30,56,56,30
2023-05-10,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,17,60,60,17
2023-05-11,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,1,19,58,58,19
2023-05-12,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,0,17,60,60,17
2023-05-13,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,0,20,57,57,20
2023-05-14,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,0,21,56,56,21
2023-05-15,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,0,20,57,57,20
2023-05-16,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,0,15,62,62,15
2023-05-17,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,0,10,67,67,10
2023-05-18,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,0,13,64,64,13
2023-05-19,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,22,55,55,22
2023-05-20,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,26,51,51,26
2023-05-21,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,24,53,53,24
2023-05-22,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,22,55,55,22
2023-05-23,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,18,59,59,18
2023-05-24,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,19,58,58,19
2023-05-25,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,16,61,61,16
2023-05-26,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,16,61,61,16
2023-05-27,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,16,61,61,16
2023-05-28,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-05-29,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,20,57,57,20
2023-05-30,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,19,58,58,19
2023-05-31,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,16,61,61,16
2023-06-01,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,13,64,64,13
2023-06-02,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,15,62,62,15
2023-06-03,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,17,60,60,17
2023-06-04,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,19,58,58,19
2023-06-05,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-06-06,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,20,57,57,20
2023-06-07,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,17,60,60,17
2023-06-08,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,19,58,58,19
2023-06-09,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,19,58,58,19
2023-06-10,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,28,49,49,28
2023-06-11,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,21,56,56,21
2023-06-12,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,17,60,60,17
2023-06-13,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-06-14,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-06-15,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-06-16,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,20,57,57,20
2023-06-17,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,22,55,55,22
2023-06-18,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,20,57,57,20
2023-06-19,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,20,57,57,20
2023-06-20,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,18,59,59,18
2023-06-21,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,16,61,61,16
2023-06-22,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,17,60,60,17
2023-06-23,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,12,65,65,12
2023-06-24,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,11,66,66,11
2023-06-25,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,14,63,63,14
2023-06-26,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,16,61,61,16
2023-06-27,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,20,57,57,20
2023-06-28,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,23,54,54,23
2023-06-29,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,17,60,60,17
2023-06-30,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-07-01,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,16,61,61,16
2023-07-02,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-07-03,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,23,54,54,23
2023-07-04,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,25,52,52,25
2023-07-05,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-07-06,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,21,56,56,21
2023-07-07,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,23,54,54,23
2023-07-08,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,23,54,54,23
2023-07-09,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,26,51,51,26
2023-07-10,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,26,51,51,26
2023-07-11,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,21,56,56,21
2023-07-12,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,23,54,54,23
2023-07-13,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,22,55,55,22
2023-07-14,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,19,58,58,19
2023-07-15,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,19,58,58,19
2023-07-16,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-07-17,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,22,55,55,22
2023-07-18,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,20,57,57,20
2023-07-19,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,23,54,54,23
2023-07-20,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,20,57,57,20
2023-07-21,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-07-22,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,20,57,57,20
2023-07-23,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,22,55,55,22
2023-07-24,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,21,56,56,21
2023-07-25,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,16,61,61,16
2023-07-26,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,22,55,55,22
2023-07-27,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,18,59,59,18
2023-07-28,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,19,58,58,19
2023-07-29,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,30,47,47,30
2023-07-30,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,18,59,59,18
2023-07-31,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,21,56,56,21
2023-08-01,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,21,56,56,21
2023-08-02,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,17,60,60,17
2023-08-03,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,17,60,60,17
2023-08-04,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,19,58,58,19
2023-08-05,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,20,57,57,20
2023-08-06,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,21,56,56,21
2023-08-07,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,21,56,56,21
2023-08-08,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,21,56,56,21
2023-08-09,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,25,52,52,25
2023-08-10,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,18,59,59,18
2023-08-11,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,20,57,57,20
2023-08-12,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,20,57,57,20
2023-08-13,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,24,53,53,24
2023-08-14,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,17,60,60,17
2023-08-15,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,16,61,61,16
2023-08-16,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-08-17,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,24,53,53,24
2023-08-18,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,21,56,56,21
2023-08-19,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,24,53,53,24
