dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2023-08-20,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,23,54,54,23
2023-08-21,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,21,56,56,21
2023-08-22,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,17,60,60,17
2023-08-23,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,16,61,61,16
2023-08-24,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,20,57,57,20
2023-08-25,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,0,22,55,55,22
2023-08-26,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,22,55,55,22
2023-08-27,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,25,52,52,25
2023-08-28,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,21,56,56,21
2023-08-29,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,18,59,59,18
2023-08-30,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,19,58,58,19
2023-08-31,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,17,60,60,17
2023-09-01,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,23,54,54,23
2023-09-02,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,26,51,51,26
2023-09-03,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,25,52,52,25
2023-09-04,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,24,53,53,24
2023-09-05,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,19,58,58,19
2023-09-06,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,17,60,60,17
2023-09-07,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-09-08,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-09-09,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,19,58,58,19
2023-09-10,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,21,56,56,21
2023-09-11,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,17,60,60,17
2023-09-12,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,18,59,59,18
2023-09-13,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,16,61,61,16
2023-09-14,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,13,64,64,13
2023-09-15,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,13,64,64,13
2023-09-16,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,20,57,57,20
2023-09-17,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-09-18,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-09-19,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,11,66,66,11
2023-09-20,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,16,61,61,16
2023-09-21,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,19,58,58,19
2023-09-22,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,19,58,58,19
2023-09-23,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,27,50,50,27
2023-09-24,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,26,51,51,26
2023-09-25,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,16,61,61,16
2023-09-26,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,19,58,58,19
2023-09-27,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,18,59,59,18
2023-09-28,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,18,59,59,18
2023-09-29,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,18,59,59,18
2023-09-30,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,20,57,57,20
2023-10-01,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,21,56,56,21
2023-10-02,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,22,55,55,22
2023-10-03,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,22,55,55,22
2023-10-04,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,21,56,56,21
2023-10-05,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,15,62,62,15
2023-10-06,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-10-07,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,20,57,57,20
2023-10-08,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,21,56,56,21
2023-10-09,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,16,61,61,16
2023-10-10,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-10-11,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,16,61,61,16
2023-10-12,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,19,58,58,19
2023-10-13,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,18,59,59,18
2023-10-14,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,20,57,57,20
2023-10-15,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,17,60,60,17
2023-10-16,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,18,59,59,18
2023-10-17,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,19,58,58,19
2023-10-18,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,21,56,56,21
2023-10-19,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,22,55,55,22
2023-10-20,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,23,54,54,23
2023-10-21,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,NA,23,54,54,23
2023-10-22,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,23,54,54,23
2023-10-23,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,20,57,57,20
2023-10-24,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,20,57,57,20
2023-10-25,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,21,56,56,21
2023-10-26,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,20,57,57,20
2023-10-27,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,NA,20,57,57,20
2023-10-28,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,NA,21,56,56,21
2023-10-29,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,NA,20,57,57,20
2023-10-30,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,NA,18,59,59,18
2023-10-31,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,NA,19,58,58,19
2023-11-01,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,NA,20,57,57,20
2023-11-02,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,NA,19,58,58,19
2023-11-03,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,21,56,56,21
2023-11-04,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,NA,18,59,59,18
2023-11-05,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,NA,26,51,51,26
2023-11-06,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,NA,20,57,57,20
2023-11-07,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,21,56,56,21
2023-11-08,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,21,56,56,21
2023-11-09,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,23,54,54,23
2023-11-10,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,20,57,57,20
2023-11-11,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,17,60,60,17
2023-11-12,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,23,54,54,23
2023-11-13,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,23,54,54,23
2023-11-14,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,1,21,56,56,21
2023-11-15,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,1,25,52,52,25
2023-11-16,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,1,18,59,59,18
2023-11-17,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,1,19,58,58,19
2023-11-18,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,2,23,54,54,23
2023-11-19,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,25,52,52,25
2023-11-20,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,23,54,54,23
2023-11-21,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,16,61,61,16
2023-11-22,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,18,59,59,18
2023-11-23,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,17,60,60,17
2023-11-24,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,1,20,57,57,20
2023-11-25,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,19,58,58,19
2023-11-26,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,1,17,60,60,17
2023-11-27,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,1,20,57,57,20
2023-11-28,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,2,16,61,61,16
2023-11-29,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,2,23,54,54,23
2023-11-30,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,1,23,54,54,23
2023-12-01,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,0,18,59,59,18
2023-12-02,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,0,18,59,59,18
2023-12-03,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,1,22,55,55,22
2023-12-04,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,19,58,58,19
2023-12-05,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,20,57,57,20
2023-12-06,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,12,65,65,12
2023-12-07,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,15,62,62,15
2023-12-08,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,19,58,58,19
2023-12-09,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,23,54,54,23
2023-12-10,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,1,67,67,1
2023-12-11,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,1,4,64,64,4
2023-12-12,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,2,9,59,59,9
2023-12-13,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,1,11,57,57,11
2023-12-14,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,9,59,59,9
2023-12-15,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,13,55,55,13
2023-12-16,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,13,57,57,13
2023-12-17,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,11,59,59,11
2023-12-18,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,2,15,55,55,15
2023-12-19,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,1,10,60,60,10
2023-12-20,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,1,13,57,57,13
2023-12-21,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,1,11,59,59,11
2023-12-22,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,1,11,59,59,11
2023-12-23,01,Schleswig-Holstein,01060,LK Segeberg,2,2,6,0,24,76,76,24
2023-12-24,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,0,23,77,77,23
2023-12-25,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,2,17,53,53,17
2023-12-26,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,2,7,45,45,7
2023-12-27,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,4,48,48,4
2023-12-28,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,1,4,48,48,4
2023-12-29,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,5,47,47,5
2023-12-30,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,9,45,45,9
2023-12-31,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,1,8,46,46,8
2024-01-01,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,1,12,42,42,12
2024-01-02,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,1,10,44,44,10
2024-01-03,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,2,10,44,44,10
2024-01-04,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,23,54,54,23
2024-01-05,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,19,58,58,19
2024-01-06,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,24,53,53,24
2024-01-07,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,1,25,52,52,25
2024-01-08,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,23,54,54,23
2024-01-09,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,12,65,65,12
2024-01-10,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,12,65,65,12
2024-01-11,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,2,19,58,58,19
2024-01-12,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,2,21,56,56,21
2024-01-13,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,2,22,55,55,22
2024-01-14,01,Schleswig-Holstein,01060,LK Segeberg,2,2,18,10,18,59,59,18
2024-01-15,01,Schleswig-Holstein,01060,LK Segeberg,2,2,19,11,17,60,60,17
2024-01-16,01,Schleswig-Holstein,01060,LK Segeberg,2,2,20,12,14,63,63,14
2024-01-17,01,Schleswig-Holstein,01060,LK Segeberg,2,2,11,5,15,62,62,15
2024-01-18,01,Schleswig-Holstein,01060,LK Segeberg,2,2,8,3,14,63,63,14
2024-01-19,01,Schleswig-Holstein,01060,LK Segeberg,2,2,9,4,16,61,61,16
2024-01-20,01,Schleswig-Holstein,01060,LK Segeberg,2,2,8,2,21,56,56,21
2024-01-21,01,Schleswig-Holstein,01060,LK Segeberg,2,2,8,2,18,59,59,18
2024-01-22,01,Schleswig-Holstein,01060,LK Segeberg,2,2,7,2,21,56,56,21
2024-01-23,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,3,18,59,59,18
2024-01-24,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,2,19,58,58,19
2024-01-25,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,2,15,62,62,15
2024-01-26,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,2,17,60,60,17
2024-01-27,01,Schleswig-Holstein,01060,LK Segeberg,2,2,6,1,15,57,57,15
2024-01-28,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,1,18,54,54,18
2024-01-29,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,4,19,53,53,19
2024-01-30,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,4,15,57,57,15
2024-01-31,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,4,13,59,59,13
2024-02-01,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,3,13,59,59,13
2024-02-02,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,3,15,57,57,15
2024-02-03,01,Schleswig-Holstein,01060,LK Segeberg,2,2,5,4,17,55,55,17
2024-02-04,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,4,21,51,51,21
2024-02-05,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,4,10,62,62,10
2024-02-06,01,Schleswig-Holstein,01060,LK Segeberg,2,2,4,4,17,60,60,17
2024-02-07,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,3,19,58,58,19
2024-02-08,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,3,20,57,57,20
2024-02-09,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,3,14,63,63,14
2024-02-10,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,3,13,64,64,13
2024-02-11,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,3,14,63,63,14
2024-02-12,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,3,17,60,60,17
2024-02-13,01,Schleswig-Holstein,01060,LK Segeberg,2,2,3,3,18,59,59,18
2024-02-14,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,16,61,61,16
2024-02-15,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,13,64,64,13
2024-02-16,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,15,62,62,15
2024-02-17,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,16,61,61,16
2024-02-18,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,16,61,61,16
2024-02-19,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,15,62,62,15
2024-02-20,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,20,57,57,20
2024-02-21,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,19,58,58,19
2024-02-22,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,21,56,56,21
2024-02-23,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,16,61,61,16
2024-02-24,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,17,60,60,17
2024-02-25,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,19,58,58,19
2024-02-26,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,17,60,60,17
2024-02-27,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,18,59,59,18
2024-02-28,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,16,61,61,16
2024-02-29,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,15,62,62,15
2024-03-01,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,17,60,60,17
2024-03-02,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,14,63,63,14
2024-03-03,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,16,61,61,16
2024-03-04,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,22,55,55,22
2024-03-05,01,Schleswig-Holstein,01060,LK Segeberg,2,2,2,2,21,56,56,21
2024-03-06,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,16,61,61,16
2024-03-07,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,20,57,57,20
2024-03-08,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,14,63,63,14
2024-03-09,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,341,98,98,341
2024-03-10,01,Schleswig-Holstein,01060,LK Segeberg,2,2,0,NA,34,66,66,34
2024-03-11,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,22,55,55,22
2024-03-12,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,13,64,64,13
2024-03-13,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,14,63,63,14
2024-03-14,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,12,65,65,12
2024-03-15,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,17,60,60,17
2024-03-16,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,17,60,60,17
2024-03-17,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,NA,17,60,60,17
2024-03-18,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,16,61,61,16
2024-03-19,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,19,58,58,19
2024-03-20,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,13,64,64,13
2024-03-21,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,11,66,66,11
2024-03-22,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,15,62,62,15
2024-03-23,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,18,59,59,18
2024-03-24,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,18,59,59,18
2024-03-25,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,18,59,59,18
2024-03-26,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,13,64,64,13
2024-03-27,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,12,65,65,12
2024-03-28,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,10,67,67,10
2024-03-29,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,14,63,63,14
2024-03-30,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,14,63,63,14
2024-03-31,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,19,58,58,19
2024-04-01,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,19,58,58,19
2024-04-02,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,20,57,57,20
2024-04-03,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,14,63,63,14
2024-04-04,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,16,61,61,16
2024-04-05,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,15,62,62,15
2024-04-06,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,16,61,61,16
2024-04-07,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,16,61,61,16
2024-04-08,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,18,59,59,18
2024-04-09,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,16,61,61,16
2024-04-10,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,1,12,65,65,12
2024-04-11,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,16,61,61,16
2024-04-12,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,18,59,59,18
2024-04-13,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,18,59,59,18
2024-04-14,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,17,60,60,17
2024-04-15,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,20,57,57,20
2024-04-16,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,19,58,58,19
2024-04-17,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,18,59,59,18
2024-04-18,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,20,57,57,20
2024-04-19,01,Schleswig-Holstein,01060,LK Segeberg,2,2,1,0,22,55,55,22
