date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2023-07-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,13,66,66,13
2023-07-03,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,17,62,62,17
2023-07-04,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,66,66,11
2023-07-05,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,12,67,67,12
2023-07-06,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,68,68,11
2023-07-07,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,5,74,74,5
2023-07-08,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,4,73,73,4
2023-07-09,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,19,58,58,19
2023-07-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,14,55,55,14
2023-07-11,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,65,65,6
2023-07-12,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,69,69,6
2023-07-13,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,65,65,10
2023-07-14,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,69,69,8
2023-07-15,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,65,65,10
2023-07-16,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,59,59,8
2023-07-17,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,57,57,10
2023-07-18,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,58,58,8
2023-07-19,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,60,60,8
2023-07-20,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,65,65,6
2023-07-21,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,2,69,69,2
2023-07-22,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,2,72,72,2
2023-07-23,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,66,66,9
2023-07-24,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,63,63,9
2023-07-25,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,62,62,10
2023-07-26,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,68,68,7
2023-07-27,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,72,72,6
2023-07-28,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,12,66,66,12
2023-07-29,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,61,61,7
2023-07-30,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,60,60,6
2023-07-31,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,14,58,58,14
2023-08-01,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,14,59,59,14
2023-08-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,66,66,11
2023-08-03,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,74,74,7
2023-08-04,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,76,76,6
2023-08-05,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,12,70,70,12
2023-08-06,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,66,66,11
2023-08-07,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,15,62,62,15
2023-08-08,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,12,65,65,12
2023-08-09,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,69,69,9
2023-08-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,68,68,10
2023-08-11,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,71,71,7
2023-08-12,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,14,64,64,14
2023-08-13,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,17,61,61,17
2023-08-14,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,13,65,65,13
2023-08-15,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,13,65,65,13
2023-08-16,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,67,67,9
2023-08-17,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,72,72,7
2023-08-18,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,71,71,8
2023-08-19,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,5,68,68,5
2023-08-20,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,66,66,7
2023-08-21,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,71,71,6
2023-08-22,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,75,75,6
2023-08-23,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,71,71,10
2023-08-24,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,5,78,78,5
2023-08-25,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,72,72,9
2023-08-26,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,70,70,11
2023-08-27,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,68,68,9
2023-08-28,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,64,64,11
2023-08-29,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,12,63,63,12
2023-08-30,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,70,70,11
2023-08-31,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,73,73,11
2023-09-01,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,17,67,67,17
2023-09-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,68,68,11
2023-09-03,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,71,71,8
2023-09-04,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,12,67,67,12
2023-09-05,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,69,69,10
2023-09-06,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,70,70,10
2023-09-07,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,73,73,8
2023-09-08,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,70,70,11
2023-09-09,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,73,73,6
2023-09-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,17,62,62,17
2023-09-11,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,15,60,60,15
2023-09-12,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,14,63,63,14
2023-09-13,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,5,70,70,5
2023-09-14,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,72,72,6
2023-09-15,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,69,69,11
2023-09-16,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,70,70,7
2023-09-17,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,68,68,9
2023-09-18,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,66,66,9
2023-09-19,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,66,66,11
2023-09-20,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,67,67,8
2023-09-21,16,Thüringen,16071,LK Weimarer Land,3,3,1,NA,13,62,62,13
2023-09-22,16,Thüringen,16071,LK Weimarer Land,3,3,1,NA,7,68,68,7
2023-09-23,16,Thüringen,16071,LK Weimarer Land,3,3,1,NA,6,69,69,6
2023-09-24,16,Thüringen,16071,LK Weimarer Land,3,3,1,NA,11,64,64,11
2023-09-25,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,15,62,62,15
2023-09-26,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,66,66,11
2023-09-27,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,4,73,73,4
2023-09-28,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,5,68,68,5
2023-09-29,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,4,70,70,4
2023-09-30,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,2,65,65,2
2023-10-01,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,60,60,7
2023-10-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,16,55,55,16
2023-10-03,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,65,65,6
2023-10-04,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,15,56,56,15
2023-10-05,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,63,63,10
2023-10-06,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,4,72,72,4
2023-10-07,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,67,67,7
2023-10-08,16,Thüringen,16071,LK Weimarer Land,3,3,1,NA,6,66,66,6
2023-10-09,16,Thüringen,16071,LK Weimarer Land,3,3,1,NA,8,64,64,8
2023-10-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,64,64,8
2023-10-11,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,68,68,6
2023-10-12,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,65,65,9
2023-10-13,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,64,64,9
2023-10-14,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,65,65,8
2023-10-15,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,14,55,55,14
2023-10-16,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,59,59,10
2023-10-17,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,67,67,6
2023-10-18,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,5,68,68,5
2023-10-19,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,67,67,7
2023-10-20,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,62,62,11
2023-10-21,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,64,64,9
2023-10-22,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,13,60,60,13
2023-10-23,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,15,58,58,15
2023-10-24,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,67,67,6
2023-10-25,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,12,61,61,12
2023-10-26,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,68,68,7
2023-10-27,16,Thüringen,16071,LK Weimarer Land,3,3,1,NA,5,73,73,5
2023-10-28,16,Thüringen,16071,LK Weimarer Land,3,3,1,NA,5,72,72,5
2023-10-29,16,Thüringen,16071,LK Weimarer Land,3,3,1,NA,9,64,64,9
2023-10-30,16,Thüringen,16071,LK Weimarer Land,3,3,3,NA,6,67,67,6
2023-10-31,16,Thüringen,16071,LK Weimarer Land,3,3,3,NA,4,69,69,4
2023-11-01,16,Thüringen,16071,LK Weimarer Land,3,3,3,NA,6,67,67,6
2023-11-02,16,Thüringen,16071,LK Weimarer Land,3,3,2,NA,4,75,75,4
2023-11-03,16,Thüringen,16071,LK Weimarer Land,3,3,4,NA,3,76,76,3
2023-11-04,16,Thüringen,16071,LK Weimarer Land,3,3,3,NA,4,78,78,4
2023-11-05,16,Thüringen,16071,LK Weimarer Land,3,3,4,NA,4,74,74,4
2023-11-06,16,Thüringen,16071,LK Weimarer Land,3,3,3,NA,10,68,68,10
2023-11-07,16,Thüringen,16071,LK Weimarer Land,3,3,3,NA,10,68,68,10
2023-11-08,16,Thüringen,16071,LK Weimarer Land,3,3,3,NA,11,67,67,11
2023-11-09,16,Thüringen,16071,LK Weimarer Land,3,3,4,1,7,71,71,7
2023-11-10,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,4,73,73,4
2023-11-11,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,8,69,69,8
2023-11-12,16,Thüringen,16071,LK Weimarer Land,3,3,2,2,8,69,69,8
2023-11-13,16,Thüringen,16071,LK Weimarer Land,3,3,2,2,12,65,65,12
2023-11-14,16,Thüringen,16071,LK Weimarer Land,3,3,4,1,3,73,73,3
2023-11-15,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,5,72,72,5
2023-11-16,16,Thüringen,16071,LK Weimarer Land,3,3,4,1,4,75,75,4
2023-11-17,16,Thüringen,16071,LK Weimarer Land,3,3,4,1,1,74,74,1
2023-11-18,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,4,72,72,4
2023-11-19,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,6,64,64,6
2023-11-20,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,4,67,67,4
2023-11-21,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,11,62,62,11
2023-11-22,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,12,64,64,12
2023-11-23,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,7,68,68,7
2023-11-24,16,Thüringen,16071,LK Weimarer Land,3,3,3,1,5,71,71,5
2023-11-25,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,4,72,72,4
2023-11-26,16,Thüringen,16071,LK Weimarer Land,3,3,4,1,6,70,70,6
2023-11-27,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,6,67,67,6
2023-11-28,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,9,68,68,9
2023-11-29,16,Thüringen,16071,LK Weimarer Land,3,3,3,0,9,70,70,9
2023-11-30,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,5,74,74,5
2023-12-01,16,Thüringen,16071,LK Weimarer Land,3,3,2,NA,5,70,70,5
2023-12-02,16,Thüringen,16071,LK Weimarer Land,3,3,2,NA,9,66,66,9
2023-12-03,16,Thüringen,16071,LK Weimarer Land,3,3,2,NA,7,66,66,7
2023-12-04,16,Thüringen,16071,LK Weimarer Land,3,3,2,NA,9,64,64,9
2023-12-05,16,Thüringen,16071,LK Weimarer Land,3,3,2,1,7,66,66,7
2023-12-06,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,9,64,64,9
2023-12-07,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,8,65,65,8
2023-12-08,16,Thüringen,16071,LK Weimarer Land,3,3,2,NA,7,68,68,7
2023-12-09,16,Thüringen,16071,LK Weimarer Land,3,3,7,1,9,64,64,9
2023-12-10,16,Thüringen,16071,LK Weimarer Land,3,3,6,1,14,59,59,14
2023-12-11,16,Thüringen,16071,LK Weimarer Land,3,3,6,1,13,58,58,13
2023-12-12,16,Thüringen,16071,LK Weimarer Land,3,3,5,1,10,65,65,10
2023-12-13,16,Thüringen,16071,LK Weimarer Land,3,3,3,0,4,75,75,4
2023-12-14,16,Thüringen,16071,LK Weimarer Land,3,3,3,1,7,72,72,7
2023-12-15,16,Thüringen,16071,LK Weimarer Land,3,3,3,1,4,71,71,4
2023-12-16,16,Thüringen,16071,LK Weimarer Land,3,3,4,2,5,70,70,5
2023-12-17,16,Thüringen,16071,LK Weimarer Land,3,3,4,2,6,69,69,6
2023-12-18,16,Thüringen,16071,LK Weimarer Land,3,3,4,2,7,64,64,7
2023-12-19,16,Thüringen,16071,LK Weimarer Land,3,3,4,2,4,67,67,4
2023-12-20,16,Thüringen,16071,LK Weimarer Land,3,3,4,2,3,68,68,3
2023-12-21,16,Thüringen,16071,LK Weimarer Land,3,3,2,2,10,61,61,10
2023-12-22,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,12,58,58,12
2023-12-23,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,8,64,64,8
2023-12-24,16,Thüringen,16071,LK Weimarer Land,3,3,3,0,10,62,62,10
2023-12-25,16,Thüringen,16071,LK Weimarer Land,3,3,3,0,8,64,64,8
2023-12-26,16,Thüringen,16071,LK Weimarer Land,3,3,2,NA,11,61,61,11
2023-12-27,16,Thüringen,16071,LK Weimarer Land,3,3,2,NA,13,59,59,13
2023-12-28,16,Thüringen,16071,LK Weimarer Land,3,3,2,NA,12,60,60,12
2023-12-29,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,12,58,58,12
2023-12-30,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,56,56,10
2023-12-31,16,Thüringen,16071,LK Weimarer Land,3,3,1,NA,11,55,55,11
2024-01-01,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,56,56,10
2024-01-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,57,57,9
2024-01-03,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,4,61,61,4
2024-01-04,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,67,67,8
2024-01-05,16,Thüringen,16071,LK Weimarer Land,3,3,1,NA,8,67,67,8
2024-01-06,16,Thüringen,16071,LK Weimarer Land,3,3,1,NA,8,67,67,8
2024-01-07,16,Thüringen,16071,LK Weimarer Land,3,3,1,NA,12,61,61,12
2024-01-08,16,Thüringen,16071,LK Weimarer Land,3,3,1,NA,12,61,61,12
2024-01-09,16,Thüringen,16071,LK Weimarer Land,3,3,1,NA,5,68,68,5
2024-01-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,5,74,74,5
2024-01-11,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,7,77,77,7
2024-01-12,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,6,75,75,6
2024-01-13,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,12,69,69,12
2024-01-14,16,Thüringen,16071,LK Weimarer Land,3,3,1,1,16,65,65,16
2024-01-15,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,14,61,61,14
2024-01-16,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,8,73,73,8
2024-01-17,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,8,78,78,8
2024-01-18,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,7,76,76,7
2024-01-19,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,5,81,81,5
2024-01-20,16,Thüringen,16071,LK Weimarer Land,3,3,2,0,9,74,74,9
2024-01-21,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,12,67,67,12
2024-01-22,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,70,70,9
2024-01-23,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,75,75,6
2024-01-24,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,79,79,6
2024-01-25,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,84,84,7
2024-01-26,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,79,79,8
2024-01-27,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,74,74,6
2024-01-28,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,68,68,10
2024-01-29,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,72,72,7
2024-01-30,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,71,71,8
2024-01-31,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,2,81,81,2
2024-02-01,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,4,81,81,4
2024-02-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,76,76,9
2024-02-03,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,71,71,8
2024-02-04,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,67,67,7
2024-02-05,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,67,67,6
2024-02-06,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,74,74,7
2024-02-07,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,74,74,9
2024-02-08,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,9,72,72,9
2024-02-09,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,75,75,6
2024-02-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,13,64,64,13
2024-02-11,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,12,65,65,12
2024-02-12,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,19,60,60,19
2024-02-13,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,17,64,64,17
2024-02-14,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,12,69,69,12
2024-02-15,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,72,72,9
2024-02-16,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,71,71,10
2024-02-17,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,68,68,11
2024-02-18,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,65,65,10
2024-02-19,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,12,63,63,12
2024-02-20,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,14,61,61,14
2024-02-21,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,6,74,74,6
2024-02-22,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,6,74,74,6
2024-02-23,16,Thüringen,16071,LK Weimarer Land,3,3,1,0,10,74,74,10
2024-02-24,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,73,73,11
2024-02-25,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,15,69,69,15
2024-02-26,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,17,67,67,17
2024-02-27,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,73,73,11
2024-02-28,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,80,80,7
2024-02-29,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,4,83,83,4
2024-03-01,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,76,76,7
2024-03-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,75,75,6
2024-03-03,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,65,65,8
2024-03-04,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,12,65,65,12
2024-03-05,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,71,71,11
2024-03-06,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,76,76,8
2024-03-07,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,74,74,9
2024-03-08,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,76,76,8
2024-03-09,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,76,76,8
2024-03-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,74,74,10
2024-03-11,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,16,64,64,16
2024-03-12,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,69,69,8
2024-03-13,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,71,71,10
2024-03-14,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,5,79,79,5
2024-03-15,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,12,71,71,12
2024-03-16,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,10,76,76,10
2024-03-17,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,14,69,69,14
2024-03-18,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,15,68,68,15
2024-03-19,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,14,69,69,14
2024-03-20,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,74,74,8
2024-03-21,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,5,76,76,5
2024-03-22,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,5,76,76,5
2024-03-23,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,5,76,76,5
2024-03-24,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,75,75,6
2024-03-25,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,62,62,11
2024-03-26,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,72,72,7
2024-03-27,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,75,75,6
2024-03-28,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,70,70,11
2024-03-29,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,70,70,11
2024-03-30,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,11,72,72,11
2024-03-31,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,15,64,64,15
2024-04-01,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,16,63,63,16
2024-04-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,16,63,63,16
2024-04-03,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,16,63,63,16
2024-04-04,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,70,70,9
2024-04-05,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,72,72,7
2024-04-06,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,70,70,9
2024-04-07,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,70,70,9
2024-04-08,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,15,64,64,15
2024-04-09,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,7,72,72,7
2024-04-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,4,77,77,4
2024-04-11,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,9,73,73,9
2024-04-12,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,12,70,70,12
2024-04-13,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,6,75,75,6
2024-04-14,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,8,72,72,8
2024-04-15,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,14,64,64,14
2024-04-16,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,5,72,72,5
2024-04-17,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,5,74,74,5
2024-04-18,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,2,80,80,2
2024-04-19,16,Thüringen,16071,LK Weimarer Land,3,3,0,NA,3,78,78,3
